0.540080386420987 -0.986031523306063
1.20054154806208 -0.804074936047184
1.08441363687423 -0.880111737578063
1.01099026374035 -1.23845234886021
0.770641342742409 -0.178875870205804
0.815130536937879 -0.18096549919716
0.316832381387424 -0.256993807902509
-1.06998078706791 -0.17448421828507
0.575377127523947 0.104101720090304
-1.24197288690772 1.14741507606572
-0.800697558623484 -0.134871843516412
-0.470441122880001 1.16759064776009
0.833849827744299 -0.0748204925013962
1.27047371021777 -0.98450705874794
1.14743117282263 0.637862307055913
0.380051069673218 0.227842318529064
0.574360063795005 0.340536790649049
0.121875126132537 -0.0667986395379074
0.879955166226492 -0.703879148971637
-1.69205786671947 1.83283098123001
0.536724680730738 -0.408917175784174
1.322504001655 -1.08725518683089
0.806221953669786 -0.971503748752139
-1.08238621157028 -0.0702564118470392
1.62018653028202 -1.44740577975452
0.177362250712679 -0.424210425995606
0.130422830871547 -0.666022744992668
0.151587918298153 -0.19156188159541
-0.672960071252371 0.848369738238428
0.457728214429896 -0.97273043374468
-0.751377276618489 -0.414073501223094
-0.465350079310839 -0.0700473170254862
-0.652802391147305 0.871043351559134
1.72931823846859 -1.29713609213148
-1.16297391520955 1.87202268304494
-0.464799396420554 0.482500025398707
-0.793210133571195 -0.0957114285542584
0.954029090064366 0.175102874372448
-1.19062859411052 0.568895114063158
-0.370982769393633 1.26932116083094
-1.16942735706087 0.200760268256282
-0.150973647570221 0.363716552140071
-0.436643033658587 0.15933526918232
-0.612620901352304 0.82088462171664
0.693791986706711 0.334886803184363
-0.302820286366506 0.412947384049017
0.0497268299019579 -0.724840723488017
0.018614248024882 -0.486260031207906
-0.13447286362715 0.0292037639120255
-0.259272637515146 -0.635923997945689
-0.124740978134634 0.93984813905578
-0.246485562087954 0.601964531593632
-0.118888108928453 -0.6265169279639
0.310229996957611 -0.285323062140784
0.478875880626075 -0.68003093888407
-0.135348382658339 0.085350588347523
1.18954431769044 -0.33615664849147
-0.251082780182355 -0.631743224048239
